system:index,mean_albedo,month,season,year,.geo
2016_09_07,121.17545000700248,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_08,121.06791928439964,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_09,121.00867163906248,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_10,120.86869361597313,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_11,120.45380212431218,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_12,119.94821632979243,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_13,119.66614279023099,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_14,119.05413420229038,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_15,118.61091264092583,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_16,118.50173611121447,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_17,118.26737811417082,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_18,118.27439069504013,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_19,118.64100778140804,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_20,120.29907035397179,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_21,123.2786513017109,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_22,126.56625763842948,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_23,135.82484288937655,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_24,149.67928148552286,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_25,160.91166582419163,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_26,181.18801247770975,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_27,190.9473952082456,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_28,196.14666427209042,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_29,204.42664952537604,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_30,214.14220807388972,9,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_01,218.02902525997774,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_02,216.51320297299597,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_03,217.77278581520508,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_04,217.72204040903375,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_05,220.06261960766545,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_06,220.34547973655768,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_07,224.10455715627256,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_08,222.11572994202723,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_09,225.24161653443844,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_10,234.4959125283415,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_11,249.40437561911872,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_12,265.44638593902977,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_13,283.35085841399814,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_14,301.7643249452087,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_15,309.6188513043474,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_16,320.093300467076,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_17,325.5693456568834,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_18,336.0244186782273,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_19,341.09960579197394,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_20,349.55578897319697,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_21,351.7982350859878,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_22,358.07547217096,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_23,359.4577480502377,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_24,359.9284200661701,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_25,359.0675032253057,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_26,355.5641339005425,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_27,349.3959176612314,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_28,348.527299375502,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_29,349.687782465349,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_30,349.2672258266383,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_31,349.3839342679998,10,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_01,350.1649910975821,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_02,355.626883952143,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_03,354.1331399707686,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_04,351.83681957111605,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_05,353.30368119256036,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_06,356.6460507553841,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_07,353.4787948513365,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_08,352.38044719257476,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_09,352.70865848410733,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_10,350.7377593183733,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_11,358.5009746063512,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_12,356.06735536959343,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_13,347.9659350651581,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_14,340.0346492643315,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_15,342.7541257339124,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_16,344.06963154390763,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_17,344.623611854797,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_18,353.16883806705613,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_19,355.5886945777097,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_20,358.73128298267704,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_21,354.5754908016296,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_22,354.5014285554003,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_23,354.6799496940591,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_24,354.85280811552,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_25,357.49403770846374,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_26,354.6943508532942,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_27,366.25727699677304,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_28,379.55860961999275,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_29,397.3846914207081,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_30,397.54376761319355,11,transition,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_01,393.65115375657876,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_02,391.2426885106718,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_03,393.86549500124914,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_04,399.0098918893003,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_05,392.1526616537898,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_06,397.8543059576491,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_07,398.40494582850226,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_08,385.321469566184,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_09,314.3481253307091,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_10,320.62919278673434,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_11,320.5073098017402,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_12,336.55792293589224,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_13,336.51040131076,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_14,359.25069804311295,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_15,359.2113887508577,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_16,236.86132674664782,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_17,473.0,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_18,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_19,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_20,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_21,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_22,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_23,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_24,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_25,,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_26,286.6424992631889,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_27,286.6424992631889,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_28,314.58053280418824,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_29,314.58488136451916,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_30,380.68738796159795,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_31,339.22398965372594,12,snow,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_01,314.20451279826375,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_02,291.1306644361658,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_03,294.2257662664153,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_04,303.20893900373824,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_05,305.3258684198878,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_06,305.5469082730584,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_07,307.8070054240213,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_08,319.9211239950391,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_09,330.7506019642579,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_10,331.0206815798259,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_11,339.96829134903993,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_12,339.2943294954882,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_13,348.6200002364237,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_14,352.76158113791007,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_15,355.8407832267569,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_16,360.7953155348227,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_17,361.2762728145438,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_18,377.56596701993647,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_19,381.5602339834476,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_20,384.85709969893765,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_21,384.3790035009408,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_22,384.84223400813374,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_23,380.06311580342117,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_24,372.76727943800427,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_25,376.98448380328296,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_26,374.2462477338647,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_27,382.4572345395562,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_28,383.29341486610303,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_29,382.7474130159365,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_30,384.7004090476901,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_31,389.8857316204156,1,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_01,392.35151925202797,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_02,396.6909801102597,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_03,400.09033326738927,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_04,407.5453551191205,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_05,413.45984162005715,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_06,416.99560892922824,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_07,419.0575114381758,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_08,420.08337709444794,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_09,424.2528218971232,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_10,425.9296367626876,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_11,430.2049264337069,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_12,432.7716152970355,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_13,433.2117229379715,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_14,439.422476042407,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_15,445.5251511254789,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_16,449.6695565173741,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_17,460.7746076431624,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_18,467.0170566200298,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_19,472.2370508985197,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_20,474.51478598211287,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_21,478.5511516170671,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_22,484.9361575297322,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_23,487.9811838774599,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_24,490.9497612362291,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_25,497.26464529039544,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_26,500.14064051211585,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_27,502.4318837944663,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_28,502.5554388690101,2,snow,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_01,507.33912662227374,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_02,507.88853033218794,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_03,509.97213180194257,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_04,512.5776651795404,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_05,509.3865483465322,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_06,512.8443090156272,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_07,516.5567586810198,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_08,519.2768500241161,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_09,521.9988994548455,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_10,520.6830469961468,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_11,523.8021804886507,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_12,526.7279051263738,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_13,525.63988709416,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_14,527.9933760368762,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_15,527.9599964481347,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_16,528.0624614707378,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_17,526.8504897111168,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_18,527.1971506138644,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_19,527.7209351977128,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_20,531.1607834597271,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_21,532.6362936494962,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_22,532.6992382695607,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_23,532.6575033664972,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_24,531.2297140002038,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_25,531.818711029417,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_26,537.0166539044094,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_27,538.6925904574468,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_28,544.1860752664765,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_29,550.3973795873885,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_30,554.7510802706051,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_31,561.337594207949,3,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_01,570.4703096081915,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_02,578.3529556619849,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_03,582.2199874579339,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_04,585.71938975415,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_05,586.7145913637758,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_06,588.5363378343181,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_07,590.2806077869599,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_08,592.2788264354118,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_09,594.6018187477179,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_10,594.8780452193208,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_11,594.112784428264,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_12,593.577861870725,4,transition,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
